iteration,game_number,move_number,player,from_row,from_col,to_row,to_col,action_id
0,12,59,1,3,2,6,2,1714
0,12,60,-1,7,1,7,3,3707
0,12,61,1,0,6,4,6,422
0,12,62,-1,4,0,4,2,2082
0,12,63,1,4,6,4,5,2469
0,12,64,-1,7,4,6,4,3892
0,12,65,1,4,7,3,7,2527
0,12,66,-1,4,3,6,3,2291
0,12,67,1,0,5,1,5,333
0,12,68,-1,0,2,0,3,131
0,12,69,1,3,7,0,7,1991
0,12,70,-1,6,4,7,4,3388
0,12,71,1,2,4,1,4,1292
0,12,72,-1,3,4,3,6,1822
0,12,73,1,1,4,5,4,812
0,12,74,-1,7,3,7,0,3832
0,12,75,1,0,7,4,7,487
0,12,76,-1,0,3,3,3,219
0,12,77,1,6,2,7,2,3258
0,12,78,-1,6,3,6,7,3319
0,12,79,1,4,7,1,7,2511
0,12,80,-1,6,7,6,4,3572
0,12,81,1,7,2,6,2,3762
0,12,82,-1,7,4,7,7,3903
0,12,83,1,1,5,1,1,841
0,12,84,-1,7,0,1,0,3592
0,12,85,1,1,1,5,1,617
0,12,86,-1,7,7,7,1,4089
0,12,87,1,5,1,0,1,2625
0,12,88,-1,3,6,7,6,1982
0,12,89,1,0,1,1,1,73
0,12,90,-1,6,4,6,7,3383
0,12,91,1,5,4,5,5,2861
0,12,92,-1,4,2,0,2,2178
0,12,93,1,4,5,4,0,2400
0,12,94,-1,0,2,0,5,133
0,12,95,1,1,7,5,7,1007
0,12,96,-1,3,3,7,3,1787
0,12,97,1,4,0,4,5,2085
0,12,98,-1,7,6,7,5,4029
0,12,99,1,5,7,5,4,3052
0,12,100,-1,7,5,7,7,3967
0,12,101,1,1,1,0,1,577
0,12,102,-1,6,7,6,5,3573
0,12,103,1,6,2,6,0,3248
0,12,104,-1,1,0,0,0,512
0,12,105,1,5,4,0,4,2820
0,12,106,-1,0,5,0,7,327
0,12,107,1,6,0,4,0,3104
0,12,108,-1,0,0,0,1,1
0,12,109,1,4,0,7,0,2104
0,12,110,-1,7,7,5,7,4079
0,12,111,1,7,0,6,0,3632
0,12,112,-1,6,5,6,7,3447
0,12,113,1,6,0,4,0,3104
0,12,114,-1,5,7,3,7,3039
0,12,115,1,4,0,4,3,2083
0,12,116,-1,7,3,5,3,3819
0,12,117,1,4,3,4,2,2274
0,12,118,-1,0,1,1,1,73
0,12,119,1,4,2,4,5,2213
0,12,120,-1,1,1,4,1,609
0,12,121,1,4,5,4,2,2402
0,12,122,-1,6,7,6,4,3572
0,12,123,1,4,2,4,4,2212
0,12,124,-1,4,1,4,3,2147
0,12,125,1,4,4,4,6,2342
0,12,126,-1,6,4,2,4,3348
0,12,127,1,4,6,4,4,2468
0,12,128,-1,7,1,7,4,3708
0,13,1,1,0,3,3,3,219
0,13,2,-1,7,0,2,0,3600
0,13,3,1,0,4,4,4,292
0,13,4,-1,7,4,5,4,3884
0,13,5,1,0,2,0,3,131
0,13,6,-1,7,5,3,5,3933
0,13,7,1,0,1,4,1,97
0,13,8,-1,2,0,2,2,1042
0,13,9,1,4,4,0,4,2308
0,13,10,-1,2,2,0,2,1154
0,13,11,1,3,3,3,1,1753
0,13,12,-1,5,4,4,4,2852
0,13,13,1,3,1,3,4,1628
0,13,14,-1,4,4,4,2,2338
0,13,15,1,0,6,2,6,406
0,13,16,-1,4,2,4,5,2213
0,13,17,1,2,6,1,6,1422
0,13,18,-1,7,2,4,2,3746
0,13,19,1,0,7,6,7,503
0,13,20,-1,7,3,5,3,3819
0,13,21,1,3,4,3,0,1816
0,13,22,-1,5,3,2,3,2771
0,13,23,1,0,4,2,4,276
0,13,24,-1,4,2,5,2,2218
0,13,25,1,2,4,3,4,1308
0,13,26,-1,4,5,5,5,2413
0,13,27,1,1,6,1,3,907
0,13,28,-1,5,2,5,3,2731
0,13,29,1,0,5,0,7,327
0,13,30,-1,7,6,3,6,3998
0,13,31,1,4,1,4,0,2144
0,13,32,-1,7,1,6,1,3697
0,13,33,1,4,0,4,6,2086
0,13,34,-1,6,1,6,3,3187
0,13,35,1,0,3,0,2,194
0,13,36,-1,2,3,3,3,1243
0,13,37,1,3,0,3,2,1562
0,13,38,-1,7,7,7,6,4094
0,13,39,1,0,0,1,0,8
0,13,40,-1,3,3,3,4,1756
0,13,41,1,1,0,5,0,552
0,13,42,-1,5,5,5,4,2924
0,13,43,1,6,7,6,4,3572
0,13,44,-1,7,6,7,5,4029
0,13,45,1,6,4,6,6,3382
0,13,46,-1,3,4,2,4,1812
0,13,47,1,1,3,4,3,739
0,13,48,-1,5,4,3,4,2844
0,13,49,1,4,3,4,6,2278
0,13,50,-1,7,5,7,1,3961
0,13,51,1,3,2,2,2,1682
0,13,52,-1,3,4,3,0,1816
0,13,53,1,2,2,3,2,1178
0,13,54,-1,7,1,7,5,3709
0,13,55,1,0,7,3,7,479
0,13,56,-1,7,5,7,7,3967
0,13,57,1,4,6,2,6,2454
0,13,58,-1,5,3,2,3,2771
0,13,59,1,6,6,4,6,3494
0,13,60,-1,3,0,4,0,1568
0,13,61,1,4,6,6,6,2486
0,13,62,-1,4,0,3,0,2072
0,13,63,1,0,2,0,5,133
0,13,64,-1,6,3,4,3,3299
0,13,65,1,6,6,4,6,3494
0,13,66,-1,7,7,7,2,4090
0,13,67,1,3,7,7,7,2047
0,13,68,-1,2,3,3,3,1243
0,13,69,1,4,6,6,6,2486
0,13,70,-1,2,4,3,4,1308
0,13,71,1,0,5,0,7,327
0,13,72,-1,4,3,7,3,2299
0,13,73,1,2,6,3,6,1438
0,13,74,-1,3,4,5,4,1836
0,13,75,1,3,6,3,4,1948
0,13,76,-1,3,3,5,3,1771
0,13,77,1,3,4,3,6,1822
0,13,78,-1,5,4,0,4,2820
0,13,79,1,7,7,7,6,4094
0,13,80,-1,5,3,6,3,2803
0,13,81,1,0,7,0,5,453
0,13,82,-1,7,2,7,0,3768
0,13,83,1,7,6,7,5,4029
0,13,84,-1,0,4,1,4,268
0,13,85,1,3,6,5,6,1966
0,13,86,-1,6,3,3,3,3291
0,13,87,1,5,6,3,6,2974
0,13,88,-1,1,4,7,4,828
0,13,89,1,6,6,6,2,3506
0,13,90,-1,3,3,5,3,1771
0,13,91,1,7,5,4,5,3941
0,13,92,-1,7,4,7,7,3903
0,13,93,1,4,5,3,5,2397
0,13,94,-1,5,3,4,3,2787
0,13,95,1,3,5,3,2,1882
0,13,96,-1,7,3,7,4,3836
0,13,97,1,0,5,0,0,320
0,13,98,-1,7,7,6,7,4087
0,13,99,1,3,6,0,6,1926
0,13,100,-1,6,7,6,5,3573
0,13,101,1,3,2,3,7,1695
0,13,102,-1,4,3,4,0,2272
0,13,103,1,0,6,0,4,388
0,13,104,-1,7,4,2,4,3860
0,13,105,1,0,4,0,2,258
0,13,106,-1,7,0,7,1,3641
0,13,107,1,6,2,6,3,3251
0,13,108,-1,6,5,1,5,3405
0,13,109,1,0,2,0,1,129
0,13,110,-1,2,4,4,4,1316
0,13,111,1,6,3,0,3,3267
0,13,112,-1,4,4,0,4,2308
0,13,113,1,3,7,2,7,2007
0,13,114,-1,7,1,7,3,3707
0,13,115,1,0,3,0,2,194
0,13,116,-1,4,0,4,6,2086
0,13,117,1,0,2,5,2,170
0,13,118,-1,7,3,7,5,3837
0,13,119,1,2,7,5,7,1519
0,13,120,-1,7,5,3,5,3933
0,13,121,1,0,1,4,1,97
0,13,122,-1,3,5,3,4,1884
0,13,123,1,5,2,5,6,2734
0,13,124,-1,3,0,4,0,1568
0,13,125,1,5,6,5,5,2989
0,13,126,-1,4,6,4,1,2465
0,13,127,1,5,7,1,7,3023
0,13,128,-1,4,1,4,5,2149
0,13,129,1,0,0,2,0,16
0,13,130,-1,0,4,0,2,258
0,13,131,1,2,0,1,0,1032
0,13,132,-1,4,0,6,0,2096
0,13,133,1,1,7,1,5,973
0,13,134,-1,0,2,0,5,133
0,13,135,1,1,5,1,4,844
0,13,136,-1,3,4,6,4,1844
0,13,137,1,5,5,5,1,2921
0,13,138,-1,6,4,6,7,3383
0,13,139,1,1,4,6,4,820
0,13,140,-1,6,0,7,0,3128
0,13,141,1,6,4,7,4,3388
0,13,142,-1,6,7,6,4,3572
0,13,143,1,1,0,5,0,552
0,13,144,-1,6,4,6,5,3381
0,13,145,1,5,1,5,7,2671
0,13,146,-1,0,5,5,5,365
0,13,147,1,5,7,2,7,3031
0,13,148,-1,6,5,6,4,3444
0,13,149,1,2,7,7,7,1535
0,13,150,-1,5,5,5,6,2926
0,13,151,1,7,7,7,5,4093
0,13,152,-1,6,4,6,5,3381
0,13,153,1,5,0,6,0,2608
0,13,154,-1,5,6,0,6,2950
0,13,155,1,6,0,1,0,3080
0,13,156,-1,6,5,6,7,3447
0,13,157,1,1,0,0,0,512
0,13,158,-1,7,0,4,0,3616
0,13,159,1,0,0,1,0,8
0,13,160,-1,6,7,6,4,3572
0,13,161,1,1,0,2,0,528
0,13,162,-1,4,0,3,0,2072
0,13,163,1,2,0,2,7,1047
0,13,164,-1,6,4,6,1,3377
0,13,165,1,7,4,7,2,3898
0,13,166,-1,3,0,3,7,1567
0,13,167,1,2,7,0,7,1479
0,13,168,-1,3,7,1,7,1999
0,13,169,1,7,2,7,0,3768
0,13,170,-1,1,7,4,7,999
0,13,171,1,7,0,7,1,3641
0,13,172,-1,4,7,4,3,2531
0,13,173,1,7,5,7,6,3966
0,13,174,-1,6,1,4,1,3169
0,13,175,1,7,6,5,6,4014
0,13,176,-1,4,3,4,6,2278
0,13,177,1,5,6,5,0,2984
0,13,178,-1,4,6,6,6,2486
0,13,179,1,0,7,1,7,463
0,13,180,-1,0,6,0,4,388
0,13,181,1,7,1,7,7,3711
0,13,182,-1,4,1,4,4,2148
0,13,183,1,5,0,4,0,2592
0,14,1,1,0,4,2,4,276
0,14,2,-1,7,5,2,5,3925
0,14,3,1,0,2,6,2,178
0,14,4,-1,7,3,3,3,3803
0,14,5,1,0,7,1,7,463
0,14,6,-1,7,6,2,6,3990
0,14,7,1,6,2,4,2,3234
0,14,8,-1,3,3,5,3,1771
0,14,9,1,0,3,3,3,219
0,14,10,-1,7,7,3,7,4063
0,14,11,1,4,2,4,3,2211
0,14,12,-1,2,6,4,6,1446
0,14,13,1,0,1,0,3,67
0,14,14,-1,7,4,5,4,3884
0,14,15,1,2,4,2,1,1297
0,14,16,-1,5,4,5,5,2861
0,14,17,1,1,7,1,6,974
0,14,18,-1,2,5,2,3,1363
0,14,19,1,0,0,0,2,2
0,14,20,-1,3,7,3,6,2014
0,14,21,1,1,6,1,4,908
0,14,22,-1,5,5,3,5,2909
0,14,23,1,2,1,4,1,1121
0,14,24,-1,3,5,7,5,1917
0,14,25,1,0,5,6,5,373
0,14,26,-1,4,6,4,7,2471
0,14,27,1,0,2,6,2,178
0,14,28,-1,3,6,1,6,1934
0,14,29,1,6,5,6,7,3447
0,14,30,-1,4,7,1,7,2511
0,14,31,1,4,1,4,6,2150
0,14,32,-1,5,3,6,3,2803
0,14,33,1,4,6,4,2,2466
0,14,34,-1,1,7,4,7,999
0,14,35,1,0,6,2,6,406
0,14,36,-1,4,7,4,4,2532
0,14,37,1,4,2,4,3,2211
0,14,38,-1,7,1,5,1,3689
0,14,39,1,2,6,1,6,1422
0,14,40,-1,7,5,7,7,3967
0,14,41,1,1,6,7,6,958
0,14,42,-1,5,1,5,2,2666
0,14,43,1,4,3,5,3,2283
0,14,44,-1,7,0,1,0,3592
0,14,45,1,1,4,1,3,779
0,14,46,-1,4,4,2,4,2324
0,14,47,1,6,7,6,4,3572
0,14,48,-1,5,2,4,2,2722
0,14,49,1,7,6,7,4,4028
0,14,50,-1,4,2,0,2,2178
0,14,51,1,6,4,6,7,3383
0,14,52,-1,6,3,6,0,3312
0,14,53,1,6,7,4,7,3559
0,14,54,-1,6,0,4,0,3104
0,14,55,1,4,7,4,1,2529
0,14,56,-1,4,0,7,0,2104
0,14,57,1,4,1,1,1,2121
0,14,58,-1,7,2,7,1,3769
0,14,59,1,5,3,5,0,2792
0,14,60,-1,2,4,7,4,1340
0,14,61,1,5,0,5,3,2603
0,14,62,-1,1,0,6,0,560
0,14,63,1,5,3,2,3,2771
0,14,64,-1,7,7,7,6,4094
0,14,65,1,0,3,0,5,197
0,14,66,-1,7,4,7,5,3901
0,14,67,1,1,1,2,1,593
0,14,68,-1,7,1,7,4,3708
0,14,69,1,2,3,3,3,1243
0,14,70,-1,7,5,2,5,3925
0,14,71,1,2,1,3,1,1113
0,14,72,-1,0,2,1,2,138
0,14,73,1,3,3,2,3,1747
0,14,74,-1,6,0,0,0,3072
0,14,75,1,2,3,3,3,1243
0,14,76,-1,7,4,4,4,3876
0,14,77,1,1,3,0,3,707
0,14,78,-1,0,0,6,0,48
0,14,79,1,3,3,6,3,1779
0,14,80,-1,7,6,6,6,4022
0,14,81,1,0,3,0,2,194
0,14,82,-1,6,6,0,6,3462
0,14,83,1,3,1,4,1,1633
0,14,84,-1,6,0,4,0,3104
0,14,85,1,0,5,1,5,333
0,14,86,-1,0,6,1,6,398
0,14,87,1,0,2,0,7,135
0,14,88,-1,1,6,5,6,942
0,14,89,1,0,7,0,3,451
0,14,90,-1,7,0,7,1,3641
0,14,91,1,0,3,4,3,227
0,14,92,-1,4,0,6,0,2096
0,14,93,1,4,3,5,3,2283
0,14,94,-1,5,6,6,6,2998
0,14,95,1,5,3,2,3,2771
0,14,96,-1,6,6,1,6,3470
0,14,97,1,2,3,2,0,1232
0,14,98,-1,7,1,7,4,3708
0,14,99,1,2,0,1,0,1032
0,14,100,-1,4,4,6,4,2356
0,14,101,1,1,0,3,0,536
0,14,102,-1,1,2,0,2,642
0,14,103,1,3,0,3,5,1565
0,14,104,-1,7,4,7,5,3901
0,15,1,1,0,0,5,0,40
0,15,2,-1,7,4,2,4,3860
0,15,3,1,0,7,6,7,503
0,15,4,-1,7,6,5,6,4014
0,15,5,1,0,2,6,2,178
0,15,6,-1,5,6,3,6,2974
0,15,7,1,0,3,0,2,194
0,15,8,-1,7,5,7,6,3966
0,15,9,1,6,2,5,2,3242
0,15,10,-1,3,6,3,2,1946
0,15,11,1,6,7,6,5,3573
0,15,12,-1,3,2,3,6,1694
0,15,13,1,5,0,2,0,2576
0,15,14,-1,7,6,7,5,4029
0,15,15,1,2,0,0,0,1024
0,15,16,-1,7,3,6,3,3827
0,15,17,1,6,5,6,7,3447
0,15,18,-1,6,3,6,1,3313
0,15,19,1,0,2,1,2,138
0,15,20,-1,3,6,1,6,1934
0,15,21,1,0,1,4,1,97
0,15,22,-1,7,5,7,6,3966
0,15,23,1,0,4,0,2,258
0,15,24,-1,7,6,2,6,3990
0,15,25,1,1,2,3,2,666
0,15,26,-1,7,2,7,4,3772
0,15,27,1,6,7,1,7,3535
0,15,28,-1,2,6,4,6,1446
0,15,29,1,3,2,2,2,1682
0,15,30,-1,1,6,1,4,908
0,15,31,1,0,2,1,2,138
0,15,32,-1,7,7,6,7,4087
0,15,33,1,4,1,2,1,2129
0,15,34,-1,4,6,4,3,2467
0,15,35,1,0,5,7,5,381
0,15,36,-1,4,3,4,6,2278
0,15,37,1,0,0,4,0,32
0,15,38,-1,6,1,6,3,3187
0,15,39,1,7,5,3,5,3933
0,15,40,-1,6,3,6,2,3314
0,15,41,1,2,2,4,2,1186
0,15,42,-1,4,6,3,6,2462
0,15,43,1,4,2,4,6,2214
0,15,44,-1,7,4,7,2,3898
0,15,45,1,0,6,1,6,398
0,15,46,-1,2,4,2,2,1298
0,15,47,1,4,0,0,0,2048
0,15,48,-1,7,2,7,7,3775
0,15,49,1,1,7,5,7,1007
0,15,50,-1,6,2,6,0,3248
0,15,51,1,0,0,0,1,1
0,15,52,-1,6,0,1,0,3080
0,15,53,1,2,1,4,1,1121
0,15,54,-1,7,1,7,4,3708
0,15,55,1,0,1,1,1,73
0,15,56,-1,7,4,5,4,3884
0,15,57,1,4,1,4,0,2144
0,15,58,-1,5,4,7,4,2876
0,15,59,1,4,0,6,0,2096
0,15,60,-1,6,7,6,5,3573
0,15,61,1,4,6,4,5,2469
0,15,62,-1,1,0,5,0,552
0,15,63,1,1,1,7,1,633
0,15,64,-1,7,4,4,4,3876
0,15,65,1,1,2,0,2,642
0,15,66,-1,4,4,3,4,2332
0,15,67,1,5,7,5,2,3050
0,15,68,-1,5,0,0,0,2560
0,15,69,1,7,1,6,1,3697
0,15,70,-1,6,5,6,4,3444
0,15,71,1,0,2,0,6,134
0,15,72,-1,0,0,1,0,8
0,15,73,1,1,6,1,7,911
0,15,74,-1,1,0,1,2,522
0,15,75,1,5,2,6,2,2738
0,15,76,-1,1,2,0,2,642
0,15,77,1,0,6,0,4,388
0,15,78,-1,7,7,7,6,4094
0,15,79,1,3,5,1,5,1869
0,15,80,-1,6,4,6,7,3383
0,15,81,1,1,7,1,6,974
0,15,82,-1,3,4,3,2,1818
0,15,83,1,6,2,6,4,3252
0,15,84,-1,3,2,5,2,1706
0,15,85,1,1,6,3,6,926
0,15,86,-1,5,2,5,5,2733
0,15,87,1,4,5,4,7,2407
0,15,88,-1,7,0,7,2,3642
0,15,89,1,4,7,4,1,2529
0,15,90,-1,7,2,7,4,3772
0,15,91,1,1,5,1,4,844
0,15,92,-1,6,7,3,7,3551
0,15,93,1,6,1,7,1,3193
0,15,94,-1,0,2,0,1,129
0,15,95,1,4,1,4,6,2150
0,15,96,-1,7,6,7,5,4029
0,15,97,1,6,4,5,4,3372
0,15,98,-1,5,5,2,5,2901
0,15,99,1,1,4,4,4,804
0,15,100,-1,3,7,6,7,2039
0,15,101,1,3,6,3,4,1948
0,15,102,-1,6,7,6,2,3570
0,15,103,1,4,6,2,6,2454
0,15,104,-1,7,5,7,6,3966
0,15,105,1,5,4,5,7,2863
0,15,106,-1,2,5,2,2,1362
0,15,107,1,0,4,0,6,262
0,15,108,-1,7,6,6,6,4022
0,15,109,1,0,6,1,6,398
0,15,110,-1,2,2,0,2,1154
0,15,111,1,5,7,5,5,3053
0,15,112,-1,0,2,1,2,138
0,15,113,1,3,4,3,6,1822
0,15,114,-1,0,1,0,6,70
0,15,115,1,5,5,2,5,2901
0,15,116,-1,6,2,6,0,3248
0,15,117,1,4,4,4,2,2338
0,15,118,-1,6,6,4,6,3494
0,15,119,1,2,5,2,1,1361
0,15,120,-1,0,6,0,0,384
0,15,121,1,2,1,4,1,1121
0,15,122,-1,7,4,4,4,3876
0,15,123,1,4,1,1,1,2121
0,15,124,-1,4,6,4,5,2469
0,15,125,1,4,2,4,1,2209
0,15,126,-1,6,0,6,1,3121
0,15,127,1,7,1,7,7,3711
0,15,128,-1,0,0,5,0,40
0,15,129,1,1,1,3,1,601
0,15,130,-1,1,2,6,2,690
0,15,131,1,7,7,7,2,4090
0,15,132,-1,5,0,4,0,2592
0,15,133,1,7,2,7,4,3772
0,15,134,-1,4,4,6,4,2356
0,15,135,1,3,1,3,7,1631
0,15,136,-1,6,1,2,1,3153
0,15,137,1,3,7,7,7,2047
0,15,138,-1,2,1,2,4,1108
0,15,139,1,7,7,5,7,4079
0,15,140,-1,6,2,1,2,3210
0,15,141,1,7,4,7,2,3898
0,15,142,-1,4,5,3,5,2397
0,15,143,1,7,2,7,0,3768
0,15,144,-1,2,4,2,5,1301
0,15,145,1,7,0,7,5,3645
0,15,146,-1,1,2,6,2,690
0,15,147,1,5,7,6,7,3063
0,15,148,-1,3,5,3,2,1882
0,15,149,1,6,7,1,7,3535
0,15,150,-1,3,2,1,2,1674
0,15,151,1,7,5,3,5,3933
0,15,152,-1,6,2,6,0,3248
0,15,153,1,1,7,0,7,967
0,15,154,-1,6,4,2,4,3348
0,15,155,1,0,7,3,7,479
0,15,156,-1,2,4,0,4,1284
0,15,157,1,3,5,3,6,1886
0,15,158,-1,0,4,0,6,262
0,15,159,1,3,7,2,7,2007
0,15,160,-1,0,6,1,6,398
0,15,161,1,3,6,3,2,1946
0,15,162,-1,4,0,3,0,2072
0,15,163,1,2,7,5,7,1519
0,15,164,-1,6,0,7,0,3128
0,15,165,1,5,7,3,7,3039
0,15,166,-1,2,5,2,1,1361
0,15,167,1,3,2,3,4,1692
0,15,168,-1,1,2,1,3,651
0,15,169,1,3,7,1,7,1999
0,15,170,-1,1,3,1,4,716
0,15,171,1,3,4,3,1,1817
0,15,172,-1,1,4,3,4,796
0,15,173,1,1,7,4,7,999
0,15,174,-1,1,6,0,6,902
0,15,175,1,4,7,1,7,2511
0,15,176,-1,3,4,3,6,1822
0,15,177,1,1,7,4,7,999
0,15,178,-1,7,0,7,4,3644
0,15,179,1,4,7,1,7,2511
0,15,180,-1,2,1,0,1,1089
0,15,181,1,1,7,4,7,999
0,15,182,-1,7,4,4,4,3876
0,15,183,1,4,7,3,7,2527
0,15,184,-1,0,6,0,3,387
0,15,185,1,3,7,1,7,1999
0,15,186,-1,3,0,4,0,1568
0,15,187,1,1,7,4,7,999
0,15,188,-1,4,0,3,0,2072
0,15,189,1,4,7,1,7,2511
0,15,190,-1,0,3,1,3,203
0,15,191,1,1,7,4,7,999
0,15,192,-1,3,0,3,2,1562
0,15,193,1,4,7,1,7,2511
0,15,194,-1,3,2,0,2,1666
0,15,195,1,1,7,4,7,999
0,15,196,-1,4,4,3,4,2332
0,15,197,1,4,7,1,7,2511
0,15,198,-1,0,2,1,2,138
0,15,199,1,1,7,7,7,1023
0,15,200,-1,1,3,6,3,755
0,15,201,1,7,7,1,7,4047
0,15,202,-1,3,6,7,6,1982
0,15,203,1,1,7,4,7,999
0,15,204,-1,6,3,6,4,3316
0,15,205,1,4,7,6,7,2551
0,15,206,-1,6,4,7,4,3388
0,15,207,1,6,7,3,7,3551
0,15,208,-1,1,2,1,3,651
0,15,209,1,3,7,2,7,2007
0,15,210,-1,1,3,1,4,716
0,15,211,1,2,7,2,1,1489
0,15,212,-1,7,4,7,1,3897
0,16,1,1,0,7,4,7,487
0,16,2,-1,7,3,3,3,3803
0,16,3,1,0,4,6,4,308
0,16,4,-1,7,2,5,2,3754
0,16,5,1,0,3,0,4,196
0,16,6,-1,7,6,6,6,4022
0,16,7,1,4,7,4,4,2532
0,16,8,-1,7,1,7,3,3707
0,16,9,1,0,5,4,5,357
0,16,10,-1,3,3,3,2,1754
0,16,11,1,0,6,5,6,430
0,16,12,-1,6,6,7,6,3518
0,16,13,1,0,4,1,4,268
0,16,14,-1,5,2,6,2,2738
0,16,15,1,6,4,5,4,3372
0,16,16,-1,7,6,6,6,4022
0,16,17,1,5,6,3,6,2974
0,16,18,-1,6,2,6,0,3248
0,16,19,1,0,1,4,1,97
0,16,20,-1,3,2,2,2,1682
0,16,21,1,5,4,5,2,2858
0,16,22,-1,7,7,6,7,4087
0,16,23,1,3,6,1,6,1934
0,16,24,-1,6,6,5,6,3502
0,16,25,1,0,2,0,5,133
0,16,26,-1,5,6,3,6,2974
0,16,27,1,5,2,3,2,2714
0,16,28,-1,7,3,7,2,3834
0,16,29,1,4,5,1,5,2381
0,16,30,-1,6,0,6,6,3126
0,16,31,1,3,2,0,2,1666
0,16,32,-1,3,6,3,2,1946
0,16,33,1,0,2,0,3,131
0,16,34,-1,7,5,6,5,3957
0,16,35,1,1,6,2,6,918
0,16,36,-1,3,2,4,2,1698
0,16,37,1,2,6,4,6,1446
0,16,38,-1,6,7,0,7,3527
0,16,39,1,4,1,4,0,2144
0,16,40,-1,0,7,6,7,503
0,16,41,1,4,4,2,4,2324
0,16,42,-1,7,2,1,2,3722
0,16,43,1,4,6,4,7,2471
0,16,44,-1,7,4,7,2,3898
0,16,45,1,4,0,3,0,2072
0,16,46,-1,6,6,1,6,3470
0,16,47,1,4,7,4,5,2533
0,16,48,-1,7,2,7,7,3775
0,16,49,1,0,3,0,2,194
0,16,50,-1,1,2,6,2,690
0,16,51,1,2,4,6,4,1332
0,16,52,-1,7,7,7,6,4094
0,16,53,1,6,4,2,4,3348
0,16,54,-1,6,7,1,7,3535
0,16,55,1,2,4,0,4,1284
0,16,56,-1,1,6,1,4,908
0,16,57,1,0,2,0,1,129
0,16,58,-1,1,4,5,4,812
0,16,59,1,4,5,4,0,2400
0,16,60,-1,6,5,6,7,3447
0,16,61,1,3,0,3,7,1567
0,16,62,-1,6,2,4,2,3234
0,16,63,1,4,0,4,1,2081
0,16,64,-1,5,4,4,4,2852
0,16,65,1,0,0,1,0,8
0,16,66,-1,6,7,6,5,3573
0,16,67,1,4,1,4,0,2144
0,16,68,-1,7,6,7,3,4027
0,16,69,1,3,7,3,6,2014
0,16,70,-1,6,5,6,7,3447
0,16,71,1,1,0,1,6,526
0,16,72,-1,4,4,3,4,2332
0,16,73,1,1,6,1,3,907
