iteration,game_number,move_number,player,from_row,from_col,to_row,to_col,action_id
0,16,74,-1,7,3,6,3,3827
0,16,75,1,0,4,0,2,258
0,16,76,-1,1,7,0,7,967
0,16,77,1,3,6,2,6,1942
0,16,78,-1,4,2,1,2,2186
0,16,79,1,0,5,0,6,326
0,16,80,-1,0,7,4,7,487
0,16,81,1,0,6,1,6,398
0,16,82,-1,4,7,4,3,2531
0,16,83,1,2,6,2,7,1431
0,16,84,-1,4,3,4,1,2273
0,16,85,1,0,2,0,7,135
0,16,86,-1,6,7,6,4,3572
0,16,87,1,1,3,4,3,739
0,16,88,-1,6,4,7,4,3388
0,16,89,1,4,0,5,0,2088
0,16,90,-1,1,2,1,3,651
0,16,91,1,0,7,1,7,463
0,16,92,-1,7,4,7,7,3903
0,16,93,1,5,0,2,0,2576
0,16,94,-1,6,3,4,3,3299
0,16,95,1,0,1,0,4,68
0,16,96,-1,4,3,4,7,2279
0,16,97,1,0,4,0,1,257
0,16,98,-1,3,4,3,7,1823
0,16,99,1,2,0,2,3,1043
0,16,100,-1,7,0,7,4,3644
0,16,101,1,1,6,2,6,918
0,16,102,-1,3,7,3,0,2008
0,16,103,1,1,7,1,4,972
0,16,104,-1,7,4,4,4,3876
0,16,105,1,1,4,1,7,783
0,16,106,-1,7,7,6,7,4087
0,16,107,1,2,6,4,6,1446
0,16,108,-1,4,4,2,4,2324
0,16,109,1,2,3,7,3,1275
0,16,110,-1,2,4,3,4,1308
0,16,111,1,7,3,3,3,3803
0,16,112,-1,1,3,1,5,717
0,16,113,1,4,6,2,6,2454
0,16,114,-1,4,7,4,4,2532
0,16,115,1,1,7,1,6,974
0,16,116,-1,1,5,3,5,861
0,16,117,1,2,6,2,1,1425
0,16,118,-1,4,4,6,4,2356
0,16,119,1,1,6,6,6,950
0,16,120,-1,3,4,0,4,1796
0,16,121,1,0,1,1,1,73
0,16,122,-1,3,0,6,0,1584
0,16,123,1,1,1,1,6,590
0,16,124,-1,6,0,7,0,3128
0,16,125,1,2,7,2,4,1492
0,16,126,-1,0,4,0,7,263
0,16,127,1,2,4,2,2,1298
0,16,128,-1,7,0,2,0,3600
0,16,129,1,1,6,2,6,918
0,16,130,-1,6,4,2,4,3348
0,16,131,1,2,6,2,5,1429
0,16,132,-1,2,4,3,4,1308
0,16,133,1,2,5,2,6,1366
0,16,134,-1,2,0,4,0,1056
0,16,135,1,2,6,4,6,1446
0,16,136,-1,3,5,1,5,1869
0,16,137,1,4,6,3,6,2462
0,16,138,-1,4,0,6,0,2096
0,16,139,1,3,6,0,6,1926
0,16,140,-1,1,5,6,5,885
0,16,141,1,0,6,0,2,386
0,16,142,-1,6,0,0,0,3072
0,17,1,1,0,1,2,1,81
0,17,2,-1,7,4,5,4,3884
0,17,3,1,0,7,3,7,479
0,17,4,-1,7,6,1,6,3982
0,17,5,1,3,7,3,2,2010
0,17,6,-1,7,5,3,5,3933
0,17,7,1,0,4,4,4,292
0,17,8,-1,5,4,5,5,2861
0,17,9,1,3,2,1,2,1674
0,17,10,-1,7,3,7,5,3837
0,17,11,1,0,0,0,1,1
0,17,12,-1,1,6,1,7,911
0,17,13,1,4,4,6,4,2356
0,17,14,-1,1,7,5,7,1007
0,17,15,1,6,4,1,4,3340
0,17,16,-1,3,5,1,5,1869
0,17,17,1,2,1,6,1,1137
0,17,18,-1,7,7,6,7,4087
0,17,19,1,1,4,4,4,804
0,17,20,-1,1,5,2,5,853
0,17,21,1,6,1,6,4,3188
0,17,22,-1,2,5,2,3,1363
0,17,23,1,4,4,4,1,2337
0,17,24,-1,7,5,7,6,3966
0,17,25,1,6,4,7,4,3388
0,17,26,-1,7,6,7,5,4029
0,17,27,1,4,1,4,3,2147
0,17,28,-1,7,2,5,2,3754
0,17,29,1,4,3,6,3,2291
0,17,30,-1,7,1,7,4,3708
0,17,31,1,0,1,1,1,73
0,17,32,-1,5,7,2,7,3031
0,17,33,1,0,6,5,6,430
0,17,34,-1,7,4,7,2,3898
0,17,35,1,6,3,3,3,3291
0,17,36,-1,5,5,3,5,2909
0,17,37,1,1,1,1,0,584
0,17,38,-1,6,7,6,5,3573
0,17,39,1,1,0,6,0,560
0,17,40,-1,2,7,7,7,1535
0,17,41,1,3,3,3,2,1754
0,17,42,-1,5,2,4,2,2722
0,17,43,1,5,6,6,6,2998
0,17,44,-1,7,5,4,5,3941
0,17,45,1,6,6,3,6,3486
0,17,46,-1,4,5,3,5,2397
0,17,47,1,3,6,1,6,1934
0,17,48,-1,3,5,6,5,1909
0,17,49,1,1,6,1,4,908
0,17,50,-1,4,2,4,5,2213
0,17,51,1,6,0,4,0,3104
0,17,52,-1,6,5,6,7,3447
0,17,53,1,4,0,6,0,2096
0,17,54,-1,7,2,7,1,3769
0,17,55,1,6,0,1,0,3080
0,17,56,-1,4,5,1,5,2381
0,17,57,1,0,3,3,3,219
0,17,58,-1,1,5,7,5,893
0,17,59,1,0,5,4,5,357
0,17,60,-1,7,1,7,4,3708
0,17,61,1,1,2,1,3,651
0,17,62,-1,7,7,7,6,4094
0,17,63,1,0,2,0,5,133
0,17,64,-1,7,6,6,6,4022
0,17,65,1,1,0,1,2,522
0,17,66,-1,6,6,7,6,3518
0,17,67,1,3,2,4,2,1698
0,17,68,-1,7,4,7,2,3898
0,17,69,1,3,3,5,3,1771
0,17,70,-1,6,7,6,2,3570
0,17,71,1,5,3,2,3,2771
0,17,72,-1,7,6,2,6,3990
0,17,73,1,1,4,3,4,796
0,17,74,-1,2,6,2,4,1428
0,17,75,1,2,3,3,3,1243
0,17,76,-1,7,5,6,5,3957
0,17,77,1,3,3,3,1,1753
0,17,78,-1,6,2,6,4,3252
0,17,79,1,3,1,3,6,1630
0,17,80,-1,7,2,7,7,3775
0,17,81,1,1,3,6,3,755
0,17,82,-1,6,5,6,6,3446
0,17,83,1,0,5,0,2,322
0,17,84,-1,7,0,7,4,3644
0,17,85,1,4,5,4,7,2407
0,17,86,-1,7,4,7,1,3897
0,17,87,1,3,6,5,6,1966
0,17,88,-1,7,7,6,7,4087
0,17,89,1,5,6,2,6,2966
0,17,90,-1,6,4,6,5,3381
0,17,91,1,4,7,4,5,2533
0,17,92,-1,6,6,4,6,3494
0,17,93,1,4,2,4,3,2211
0,17,94,-1,4,6,5,6,2478
0,17,95,1,2,6,4,6,1446
0,17,96,-1,7,1,7,5,3709
0,17,97,1,1,2,6,2,690
0,17,98,-1,2,4,0,4,1284
0,17,99,1,4,3,2,3,2259
0,17,100,-1,0,4,0,5,261
0,17,101,1,4,6,3,6,2462
0,17,102,-1,5,6,5,4,2988
0,17,103,1,0,2,1,2,138
0,17,104,-1,0,5,0,7,327
0,17,105,1,6,2,5,2,3242
0,17,106,-1,5,4,0,4,2820
0,17,107,1,5,2,6,2,2738
0,17,108,-1,0,7,0,6,454
0,17,109,1,3,6,3,4,1948
0,17,110,-1,7,5,7,2,3962
0,17,111,1,2,3,3,3,1243
0,17,112,-1,0,4,2,4,276
0,17,113,1,3,4,6,4,1844
0,17,114,-1,7,2,7,1,3769
0,17,115,1,3,3,2,3,1747
0,17,116,-1,7,1,6,1,3697
0,17,117,1,1,2,7,2,698
0,17,118,-1,0,6,0,1,385
0,17,119,1,2,3,7,3,1275
0,17,120,-1,0,1,0,0,64
0,17,121,1,7,3,4,3,3811
0,17,122,-1,6,7,0,7,3527
0,17,123,1,7,2,7,7,3775
0,17,124,-1,2,4,3,4,1308
0,17,125,1,7,7,7,5,4093
0,17,126,-1,6,1,2,1,3153
0,17,127,1,7,5,7,7,3967
0,17,128,-1,3,4,3,5,1821
0,17,129,1,4,3,4,2,2274
0,17,130,-1,2,1,2,4,1108
0,17,131,1,7,7,7,3,4091
0,17,132,-1,6,5,6,4,3444
0,17,133,1,4,2,4,3,2211
0,17,134,-1,6,4,6,7,3383
0,17,135,1,4,3,6,3,2291
0,17,136,-1,3,5,6,5,1909
0,17,137,1,6,3,4,3,3299
0,17,138,-1,2,4,0,4,1284
0,17,139,1,7,3,5,3,3819
0,17,140,-1,0,4,6,4,308
0,17,141,1,4,3,4,4,2276
0,17,142,-1,0,0,5,0,40
0,17,143,1,5,3,6,3,2803
0,17,144,-1,6,7,3,7,3551
0,17,145,1,6,3,5,3,3307
0,17,146,-1,3,7,1,7,1999
0,17,147,1,5,3,5,2,2794
0,17,148,-1,1,7,1,5,973
0,17,149,1,4,4,3,4,2332
0,17,150,-1,0,7,3,7,479
0,17,151,1,5,2,5,4,2732
0,17,152,-1,1,5,0,5,837
0,17,153,1,3,4,1,4,1804
0,17,154,-1,3,7,0,7,1991
0,17,155,1,5,4,5,1,2857
0,17,156,-1,0,5,0,1,321
0,17,157,1,5,1,5,5,2669
0,17,158,-1,0,7,1,7,463
0,17,159,1,1,4,3,4,796
0,17,160,-1,1,7,1,2,970
0,17,161,1,3,4,4,4,1828
0,17,162,-1,5,0,0,0,2560
0,17,163,1,5,5,5,0,2920
0,17,164,-1,0,1,0,7,71
0,17,165,1,5,0,5,7,2607
0,17,166,-1,0,0,1,0,8
0,18,1,1,0,6,5,6,430
0,18,2,-1,7,5,6,5,3957
0,18,3,1,5,6,3,6,2974
0,18,4,-1,7,6,6,6,4022
0,18,5,1,0,0,6,0,48
0,18,6,-1,7,4,2,4,3860
0,18,7,1,6,0,0,0,3072
0,18,8,-1,6,6,5,6,3502
0,18,9,1,0,7,3,7,479
0,18,10,-1,5,6,6,6,2998
0,18,11,1,0,4,1,4,268
0,18,12,-1,6,6,4,6,3494
0,18,13,1,3,6,3,2,1946
0,18,14,-1,7,3,5,3,3819
0,18,15,1,0,0,6,0,48
0,18,16,-1,2,4,2,5,1301
0,18,17,1,1,4,1,5,781
0,18,18,-1,4,6,4,7,2471
0,18,19,1,3,2,3,5,1693
0,18,20,-1,6,5,6,4,3444
0,18,21,1,1,5,1,0,840
0,18,22,-1,6,4,6,3,3379
0,18,23,1,6,0,6,1,3121
0,18,24,-1,7,2,1,2,3722
0,18,25,1,3,7,1,7,1999
0,18,26,-1,7,0,3,0,3608
0,18,27,1,1,0,0,0,512
0,18,28,-1,7,7,7,6,4094
0,18,29,1,0,1,4,1,97
0,18,30,-1,3,0,4,0,1568
0,18,31,1,0,2,0,1,129
0,18,32,-1,7,1,7,3,3707
0,18,33,1,3,5,3,0,1880
0,18,34,-1,4,7,4,1,2529
0,18,35,1,0,3,1,3,203
0,18,36,-1,4,1,2,1,2129
0,18,37,1,1,7,4,7,999
0,18,38,-1,7,6,2,6,3990
0,18,39,1,4,7,4,1,2529
0,18,40,-1,6,3,6,7,3319
0,18,41,1,0,5,7,5,381
0,18,42,-1,6,7,4,7,3559
0,18,43,1,3,0,3,2,1562
0,18,44,-1,4,0,4,5,2085
0,18,45,1,6,1,2,1,3153
0,18,46,-1,4,5,3,5,2397
0,18,47,1,0,0,7,0,56
0,18,48,-1,4,7,0,7,2503
0,18,49,1,7,0,1,0,3592
0,18,50,-1,0,7,0,5,453
0,18,51,1,1,0,1,2,522
0,18,52,-1,3,5,3,6,1886
0,18,53,1,3,2,7,2,1722
0,18,54,-1,3,6,3,2,1946
0,18,55,1,7,2,7,1,3769
0,18,56,-1,2,6,6,6,1462
0,18,57,1,7,5,7,6,3966
0,18,58,-1,5,3,5,6,2798
0,18,59,1,2,1,2,5,1109
0,18,60,-1,5,6,1,6,2958
0,18,61,1,7,6,7,3,4027
0,18,62,-1,1,6,5,6,942
0,18,63,1,1,3,3,3,731
0,18,64,-1,0,5,0,2,322
0,18,65,1,2,5,2,2,1362
0,18,66,-1,3,2,7,2,1722
0,18,67,1,7,3,5,3,3819
0,18,68,-1,7,2,1,2,3722
0,18,69,1,3,3,3,4,1756
0,18,70,-1,6,6,6,5,3509
0,18,71,1,3,4,2,4,1812
0,18,72,-1,6,5,2,5,3413
0,18,73,1,2,4,3,4,1308
0,18,74,-1,5,6,6,6,2998
0,18,75,1,3,4,3,5,1821
0,18,76,-1,2,5,2,3,1363
0,18,77,1,7,1,7,0,3704
0,18,78,-1,2,3,4,3,1251
0,18,79,1,3,5,3,6,1886
0,18,80,-1,4,3,4,6,2278
0,18,81,1,7,0,7,1,3641
0,18,82,-1,0,2,0,3,131
0,18,83,1,7,1,3,1,3673
0,18,84,-1,0,3,3,3,219
0,18,85,1,3,1,5,1,1641
0,18,86,-1,3,3,1,3,1739
0,18,87,1,3,6,0,6,1926
0,18,88,-1,1,3,1,7,719
0,18,89,1,5,1,6,1,2673
0,18,90,-1,1,2,6,2,690
0,18,91,1,5,3,5,6,2798
0,18,92,-1,6,2,6,3,3251
0,18,93,1,0,6,2,6,406
0,18,94,-1,6,3,5,3,3307
0,18,95,1,5,6,5,5,2989
0,18,96,-1,1,7,1,1,969
0,18,97,1,5,5,4,5,2917
0,18,98,-1,1,1,1,2,586
0,18,99,1,2,6,2,7,1431
0,18,100,-1,1,2,0,2,642
0,18,101,1,4,5,3,5,2397
0,18,102,-1,0,2,0,5,133
0,18,103,1,3,5,3,0,1880
0,18,104,-1,6,6,5,6,3502
0,18,105,1,2,7,2,3,1491
0,18,106,-1,5,6,1,6,2958
0,18,107,1,2,3,0,3,1219
0,18,108,-1,0,5,1,5,333
0,18,109,1,6,1,2,1,3153
0,18,110,-1,5,3,5,5,2797
0,18,111,1,0,3,0,5,197
0,18,112,-1,5,5,5,7,2927
0,18,113,1,2,1,5,1,1129
0,18,114,-1,5,7,5,4,3052
0,18,115,1,3,0,4,0,1568
0,18,116,-1,5,4,5,7,2863
0,18,117,1,4,0,0,0,2048
0,18,118,-1,1,6,2,6,918
0,18,119,1,5,1,5,6,2670
0,18,120,-1,1,5,1,4,844
0,18,121,1,0,0,7,0,56
0,18,122,-1,1,4,4,4,804
0,18,123,1,5,6,5,1,2985
0,18,124,-1,5,7,5,2,3050
0,18,125,1,0,5,7,5,381
0,18,126,-1,5,2,5,3,2731
0,18,127,1,0,1,4,1,97
0,18,128,-1,4,4,5,4,2348
0,18,129,1,7,5,7,2,3962
0,18,130,-1,2,6,5,6,1454
0,18,131,1,7,2,4,2,3746
0,18,132,-1,5,6,1,6,2958
0,18,133,1,7,0,7,1,3641
0,18,134,-1,5,3,2,3,2771
0,18,135,1,4,2,2,2,2194
0,18,136,-1,2,3,5,3,1259
0,18,137,1,4,1,4,3,2147
0,18,138,-1,5,4,5,5,2861
0,18,139,1,5,1,2,1,2641
0,18,140,-1,1,6,1,5,909
0,18,141,1,2,1,1,1,1097
0,19,1,1,0,4,4,4,292
0,19,2,-1,7,2,6,2,3762
0,19,3,1,4,4,2,4,2324
0,19,4,-1,6,2,4,2,3234
0,19,5,1,2,4,6,4,1332
0,19,6,-1,4,2,4,3,2211
0,19,7,1,6,4,6,6,3382
0,19,8,-1,7,7,5,7,4079
0,19,9,1,0,1,4,1,97
0,19,10,-1,7,4,5,4,3884
0,19,11,1,6,6,2,6,3478
0,19,12,-1,5,7,7,7,3071
0,19,13,1,0,0,6,0,48
0,19,14,-1,4,3,5,3,2283
0,19,15,1,4,1,4,5,2149
0,19,16,-1,5,3,2,3,2771
0,19,17,1,0,7,4,7,487
0,19,18,-1,2,3,2,2,1234
0,19,19,1,2,6,2,4,1428
0,19,20,-1,7,7,5,7,4079
0,19,21,1,4,5,3,5,2397
0,19,22,-1,7,5,6,5,3957
0,19,23,1,3,5,3,4,1884
0,19,24,-1,5,4,5,2,2858
0,19,25,1,3,4,5,4,1836
0,19,26,-1,6,5,6,6,3446
0,19,27,1,4,7,1,7,2511
0,19,28,-1,5,7,2,7,3031
0,19,29,1,5,4,4,4,2852
0,19,30,-1,6,6,5,6,3502
0,19,31,1,0,3,4,3,227
0,19,32,-1,7,6,7,7,4031
0,19,33,1,4,3,3,3,2267
0,19,34,-1,5,6,6,6,2998
0,19,35,1,0,2,0,3,131
0,19,36,-1,2,7,5,7,1519
0,19,37,1,0,3,0,2,194
0,19,38,-1,6,6,3,6,3486
0,19,39,1,1,7,4,7,999
0,19,40,-1,5,2,5,6,2734
0,19,41,1,4,4,2,4,2324
0,19,42,-1,7,1,6,1,3697
0,19,43,1,0,5,7,5,381
0,19,44,-1,7,0,7,2,3642
0,19,45,1,3,3,5,3,1771
0,19,46,-1,6,1,6,7,3191
0,19,47,1,4,7,0,7,2503
0,19,48,-1,3,6,2,6,1942
0,19,49,1,5,3,0,3,2755
0,19,50,-1,5,6,5,1,2985
0,19,51,1,0,3,1,3,203
0,19,52,-1,7,3,7,6,3838
0,19,53,1,0,2,0,5,133
0,19,54,-1,5,1,5,2,2666
0,19,55,1,6,0,0,0,3072
0,19,56,-1,5,2,6,2,2738
0,19,57,1,1,3,1,7,719
0,19,58,-1,2,6,2,3,1427
0,19,59,1,1,7,1,6,974
0,19,60,-1,2,2,2,0,1168
0,19,61,1,0,0,1,0,8
0,19,62,-1,2,0,7,0,1080
0,19,63,1,0,5,7,5,381
0,19,64,-1,7,0,3,0,3608
0,19,65,1,1,0,0,0,512
0,19,66,-1,2,3,5,3,1259
0,19,67,1,0,7,2,7,471
0,19,68,-1,7,6,2,6,3990
0,19,69,1,7,5,3,5,3933
0,19,70,-1,3,0,7,0,1592
0,19,71,1,0,0,0,2,2
0,19,72,-1,7,0,2,0,3600
0,19,73,1,3,5,3,1,1881
0,19,74,-1,2,0,4,0,1056
0,19,75,1,1,6,1,1,905
0,19,76,-1,6,2,6,4,3252
0,19,77,1,0,2,0,4,132
0,19,78,-1,6,4,7,4,3388
0,19,79,1,0,4,0,0,256
0,19,80,-1,2,6,2,4,1428
0,19,81,1,3,1,2,1,1617
0,19,82,-1,7,2,7,0,3768
0,19,83,1,2,1,3,1,1113
0,19,84,-1,7,0,7,2,3642
0,19,85,1,2,7,2,3,1491
0,19,86,-1,5,3,6,3,2803
0,19,87,1,0,0,1,0,8
0,19,88,-1,4,0,3,0,2072
0,19,89,1,1,1,2,1,593
0,19,90,-1,3,0,2,0,1552
0,19,91,1,2,3,5,3,1259
0,19,92,-1,7,4,7,5,3901
0,19,93,1,2,1,0,1,1089
0,19,94,-1,6,7,6,5,3573
0,19,95,1,0,6,4,6,422
0,19,96,-1,7,2,5,2,3754
0,19,97,1,4,6,6,6,2486
0,19,98,-1,6,3,4,3,3299
0,19,99,1,3,1,3,4,1628
0,19,100,-1,5,2,6,2,2738
0,19,101,1,1,0,1,6,526
0,19,102,-1,4,3,3,3,2267
0,19,103,1,6,6,5,6,3502
0,19,104,-1,2,0,2,1,1041
0,19,105,1,0,1,0,7,71
0,19,106,-1,7,5,7,6,3966
0,19,107,1,5,6,5,3,2987
0,19,108,-1,6,2,1,2,3210
0,19,109,1,3,4,1,4,1804
0,19,110,-1,7,7,6,7,4087
0,19,111,1,5,3,5,6,2798
0,19,112,-1,2,1,6,1,1137
0,19,113,1,5,6,2,6,2966
0,19,114,-1,6,1,1,1,3145
0,19,115,1,2,6,2,5,1429
0,19,116,-1,7,6,7,4,4028
0,19,117,1,1,4,2,4,788
0,19,118,-1,6,5,6,3,3443
0,19,119,1,1,6,5,6,942
0,19,120,-1,7,4,7,7,3903
0,19,121,1,2,4,3,4,1308
0,19,122,-1,1,1,5,1,617
0,19,123,1,2,5,1,5,1357
0,19,124,-1,5,1,5,4,2668
0,19,125,1,3,4,3,6,1822
0,19,126,-1,5,4,2,4,2836
0,19,127,1,0,7,4,7,487
0,19,128,-1,2,4,0,4,1284
0,19,129,1,3,6,3,4,1948
0,19,130,-1,1,2,1,3,651
0,19,131,1,4,7,4,0,2528
0,19,132,-1,6,3,6,4,3316
0,19,133,1,4,0,2,0,2064
0,19,134,-1,6,4,3,4,3356
0,19,135,1,1,5,1,6,846
0,19,136,-1,7,7,7,0,4088
0,19,137,1,1,6,2,6,918
0,19,138,-1,3,3,7,3,1787
0,19,139,1,2,6,4,6,1446
0,19,140,-1,0,4,0,0,256
0,19,141,1,4,6,4,3,2467
0,19,142,-1,1,3,3,3,731
0,20,1,1,0,0,1,0,8
0,20,2,-1,7,3,5,3,3819
0,20,3,1,0,3,1,3,203
0,20,4,-1,7,2,4,2,3746
0,20,5,1,0,4,1,4,268
0,20,6,-1,7,4,7,2,3898
0,20,7,1,1,4,1,5,781
0,20,8,-1,7,5,3,5,3933
0,20,9,1,1,3,1,1,713
0,20,10,-1,4,2,4,3,2211
0,20,11,1,0,7,2,7,471
0,20,12,-1,3,5,3,1,1881
0,20,13,1,0,2,0,3,131
0,20,14,-1,7,6,6,6,4022
0,20,15,1,1,0,6,0,560
0,20,16,-1,7,1,6,1,3697
0,20,17,1,1,5,6,5,885
0,20,18,-1,7,7,5,7,4079
0,20,19,1,1,1,2,1,593
0,20,20,-1,4,3,4,5,2277
0,20,21,1,0,3,3,3,219
0,20,22,-1,3,1,4,1,1633
0,20,23,1,2,1,3,1,1113
0,20,24,-1,4,5,4,7,2407
0,20,25,1,2,7,0,7,1479
0,20,26,-1,4,1,4,6,2150
0,20,27,1,3,1,2,1,1617
0,20,28,-1,5,3,6,3,2803
0,20,29,1,3,3,5,3,1771
0,20,30,-1,6,6,5,6,3502
0,20,31,1,6,0,6,1,3121
0,20,32,-1,7,2,7,4,3772
0,20,33,1,2,1,2,7,1111
0,20,34,-1,7,4,7,2,3898
0,20,35,1,6,1,2,1,3153
0,20,36,-1,4,6,3,6,2462
0,20,37,1,0,5,0,2,322
0,20,38,-1,6,3,6,7,3319
0,20,39,1,0,2,1,2,138
0,20,40,-1,6,7,6,1,3569
0,20,41,1,1,2,1,7,655
0,20,42,-1,7,2,5,2,3754
0,20,43,1,1,7,1,1,969
0,20,44,-1,5,6,5,5,2989
0,20,45,1,2,7,2,6,1494
0,20,46,-1,6,1,6,7,3191
0,20,47,1,2,1,7,1,1145
0,20,48,-1,7,0,3,0,3608
0,20,49,1,2,6,2,3,1427
0,20,50,-1,3,0,6,0,1584
0,20,51,1,2,3,6,3,1267
0,20,52,-1,5,2,5,3,2731
0,20,53,1,7,1,7,4,3708
0,20,54,-1,4,7,4,0,2528
0,20,55,1,0,7,1,7,463
0,20,56,-1,5,5,3,5,2909
0,20,57,1,7,4,2,4,3860
0,20,58,-1,3,6,2,6,1942
0,20,59,1,1,1,1,0,584
0,20,60,-1,5,3,5,6,2798
0,20,61,1,0,1,0,3,67
0,20,62,-1,2,6,1,6,1422
0,20,63,1,1,7,4,7,999
0,20,64,-1,5,6,5,4,2988
0,20,65,1,4,7,4,5,2533
0,20,66,-1,5,7,2,7,3031
0,20,67,1,2,4,2,5,1301
0,20,68,-1,2,7,4,7,1511
0,20,69,1,1,0,1,3,523
0,20,70,-1,6,0,6,1,3121
0,20,71,1,2,5,4,5,1381
0,20,72,-1,4,0,6,0,2096
0,20,73,1,4,5,7,5,2429
0,20,74,-1,4,7,2,7,2519
0,20,75,1,7,5,3,5,3933
0,20,76,-1,1,6,1,4,908
0,20,77,1,1,3,3,3,731
0,20,78,-1,5,4,5,0,2856
0,20,79,1,0,3,0,5,197
0,20,80,-1,1,4,1,7,783
0,20,81,1,3,3,3,1,1753
0,20,82,-1,5,0,4,0,2592
0,20,83,1,0,5,0,2,322
0,20,84,-1,4,0,5,0,2088
0,20,85,1,0,6,1,6,398
0,20,86,-1,6,7,4,7,3559
0,20,87,1,0,2,1,2,138
0,20,88,-1,2,7,2,4,1492
0,20,89,1,3,5,0,5,1861
0,20,90,-1,6,1,6,3,3187
0,20,91,1,0,5,0,1,321
0,20,92,-1,2,4,2,1,1297
0,20,93,1,1,6,5,6,942
0,20,94,-1,6,3,6,4,3316
0,20,95,1,5,6,5,3,2987
0,20,96,-1,4,7,4,3,2531
0,20,97,1,3,1,3,4,1628
0,20,98,-1,6,0,7,0,3128
0,20,99,1,3,4,3,6,1822
0,20,100,-1,7,0,7,6,3646
0,20,101,1,0,1,0,3,67
0,20,102,-1,6,4,1,4,3340
0,20,103,1,3,6,3,2,1946
0,20,104,-1,1,4,0,4,772
0,20,105,1,5,3,5,6,2798
0,20,106,-1,2,1,4,1,1121
0,20,107,1,5,6,4,6,2982
0,20,108,-1,4,1,5,1,2153
0,20,109,1,3,2,2,2,1682
0,20,110,-1,0,4,1,4,268
0,20,111,1,4,6,4,3,2467
0,20,112,-1,5,1,1,1,2633
0,20,113,1,0,3,1,3,203
0,20,114,-1,7,6,2,6,3990
0,20,115,1,2,2,4,2,1186
0,20,116,-1,1,1,1,0,584
0,20,117,1,4,3,1,3,2251
0,20,118,-1,1,7,1,6,974
0,20,119,1,4,2,4,3,2211
0,20,120,-1,1,4,1,3,779
0,20,121,1,4,3,4,6,2278
0,20,122,-1,1,0,3,0,536
0,20,123,1,4,6,4,1,2465
0,20,124,-1,2,6,2,7,1431
0,20,125,1,4,1,3,1,2137
0,20,126,-1,1,3,3,3,731
